neighbourhood_name,common_name,n,frequency
OAKRIDGE,NORTHWOOD RED MAPLE,3,6.255212677231026e-4
OAKRIDGE,NORWAY MAPLE,40,0.008340283569641367
OAKRIDGE,NORWAY SPRUCE,3,6.255212677231026e-4
OAKRIDGE,NORWEGIAN SUNSET MAPLE,19,0.00396163469557965
OAKRIDGE,OAK SPECIES,2,4.170141784820684e-4
OAKRIDGE,OBELISK BEECH,1,2.085070892410342e-4
OAKRIDGE,OCTOBER GLORY RED MAPLE,6,0.0012510425354462051
OAKRIDGE,ORANGEBARK STEWARTIA,1,2.085070892410342e-4
OAKRIDGE,OSAKAZUKI JAPANESE MAPLE,11,0.0022935779816513763
OAKRIDGE,PACIFIC DOGWOOD,15,0.003127606338615513
OAKRIDGE,PACIFIC SUNSET MAPLE,128,0.026688907422852376
OAKRIDGE,PANACEK MAPLE,3,6.255212677231026e-4
OAKRIDGE,PAPERBARK MAPLE,2,4.170141784820684e-4
OAKRIDGE,PATMORE ASH,24,0.0050041701417848205
OAKRIDGE,PERE DAVIDS MAPLE,1,2.085070892410342e-4
OAKRIDGE,PERSIAN IRONWOOD,52,0.010842368640533779
OAKRIDGE,PIN OAK,31,0.00646371976647206
OAKRIDGE,PINE SPECIES,1,2.085070892410342e-4
OAKRIDGE,PINK KOUSA DOGWOOD,9,0.0018765638031693077
OAKRIDGE,PINK PERFECTION CHERRY,78,0.01626355296080067
OAKRIDGE,PISSARD PLUM,470,0.09799833194328607
OAKRIDGE,PONDEROSA PINE,2,4.170141784820684e-4
OAKRIDGE,PRINCETON GOLD MAPLE,7,0.0014595496246872393
OAKRIDGE,PURPLE DAWYCK BEECH,5,0.001042535446205171
OAKRIDGE,PURPLE HAZE JAPANESE PLUM,9,0.0018765638031693077
OAKRIDGE,PURPLE LEAF SYCAMORE MAPLE,1,2.085070892410342e-4
OAKRIDGE,PURPLE LIKIANG SPRUCE,2,4.170141784820684e-4
OAKRIDGE,PURPLE PLUM,2,4.170141784820684e-4
OAKRIDGE,PYRAMIDAL ENGLISH OAK,134,0.02793994995829858
OAKRIDGE,PYRAMIDAL EUROPEAN HORNBEAM,65,0.013552960800667223
OAKRIDGE,PYRAMIDAL SINGLESEED HAWTHORN,2,4.170141784820684e-4
OAKRIDGE,QUEEN ELIZABETH MAPLE,40,0.008340283569641367
OAKRIDGE,RANCHO SARGENT CHERRY,2,4.170141784820684e-4
OAKRIDGE,RAYWOOD ASH,27,0.005629691409507923
OAKRIDGE,RED BUCKEYE,1,2.085070892410342e-4
OAKRIDGE,RED CAUCASIAN MAPLE,3,6.255212677231026e-4
OAKRIDGE,RED FOX KATSURA,1,2.085070892410342e-4
OAKRIDGE,RED JAPANESE MAPLE,3,6.255212677231026e-4
OAKRIDGE,RED JEWEL CRABAPPLE,3,6.255212677231026e-4
OAKRIDGE,RED MAPLE,117,0.024395329441201
OAKRIDGE,RED OAK,4,8.340283569641367e-4
OAKRIDGE,RED SHINE MAPLE,2,4.170141784820684e-4
OAKRIDGE,REDBUD CRABAPPLE,26,0.005421184320266889
OAKRIDGE,REGAL PRINCE OAK,2,4.170141784820684e-4
OAKRIDGE,ROYAL RED NORWAY MAPLE,2,4.170141784820684e-4
OAKRIDGE,RUBY RED HORSECHESTNUT,1,2.085070892410342e-4
OAKRIDGE,RUGGED RIDGE MIYABE MAPLE,3,6.255212677231026e-4
OAKRIDGE,SAUCER MAGNOLIA,1,2.085070892410342e-4
OAKRIDGE,SAWARA FALSECYPRESS,3,6.255212677231026e-4
OAKRIDGE,SAWTOOTH OAK,10,0.002085070892410342
OAKRIDGE,SCARLET OAK,5,0.001042535446205171
OAKRIDGE,SCHUBERT CHOKECHERRY,1,2.085070892410342e-4
OAKRIDGE,SCHWEDLER NORWAY MAPLE,1,2.085070892410342e-4
OAKRIDGE,SCOTCH PINE,4,8.340283569641367e-4
OAKRIDGE,SEIBOLDI CHERRY,1,2.085070892410342e-4
OAKRIDGE,SERBIAN SPRUCE,7,0.0014595496246872393
OAKRIDGE,SHADEMASTER HONEYLOCUST,23,0.0047956630525437865
OAKRIDGE,SHIROFUGEN CHERRY,30,0.006255212677231026
OAKRIDGE,SHIROTAE(MT FUJI) CHERRY,19,0.00396163469557965
OAKRIDGE,SHORE PINE,2,4.170141784820684e-4
OAKRIDGE,SHUMARD OAK,1,2.085070892410342e-4
OAKRIDGE,SILVER MAPLE,5,0.001042535446205171
OAKRIDGE,SITKA SPRUCE,1,2.085070892410342e-4
OAKRIDGE,SNAKEBARK MAPLE,13,0.0027105921601334446
OAKRIDGE,SNOW GOOSE CHERRY,3,6.255212677231026e-4
OAKRIDGE,SNOWCONE JAPANESE SNOWBELL,14,0.0029190992493744786
OAKRIDGE,SOUTHERN MAGNOLIA,1,2.085070892410342e-4
OAKRIDGE,STELLAR PINK DOGWOOD,5,0.001042535446205171
OAKRIDGE,SUGAR MAPLE,1,2.085070892410342e-4
OAKRIDGE,SUMMIT ASH,15,0.003127606338615513
OAKRIDGE,SUNBURST HONEYLOCUST,26,0.005421184320266889
OAKRIDGE,SUPERFORM NORWAY MAPLE,12,0.0025020850708924102
OAKRIDGE,SWEETGUM SPECIES,8,0.0016680567139282735
OAKRIDGE,SYCAMORE MAPLE,9,0.0018765638031693077
OAKRIDGE,TCHONOSKI CRABAPPLE,2,4.170141784820684e-4
OAKRIDGE,THORNLESS HONEYLOCUST,22,0.0045871559633027525
OAKRIDGE,THUNDERCLOUD PURPLE PLUM,2,4.170141784820684e-4
OAKRIDGE,TOBA HAWTHORN,26,0.005421184320266889
OAKRIDGE,TREE LILAC,18,0.0037531276063386154
OAKRIDGE,TRICOLOR BEECH,2,4.170141784820684e-4
OAKRIDGE,TULIPTREE,10,0.002085070892410342
OAKRIDGE,TUPELO,15,0.003127606338615513
OAKRIDGE,TURKISH MOUNTAIN ASH,1,2.085070892410342e-4
OAKRIDGE,VANDERWOLFS PINE,6,0.0012510425354462051
OAKRIDGE,VANESSA PERSIAN IRONWOOD,30,0.006255212677231026
OAKRIDGE,VARIEGATED BOX ELDER,1,2.085070892410342e-4
OAKRIDGE,VINE MAPLE,3,6.255212677231026e-4
OAKRIDGE,WATERER GOLDENCHAIN TREE,2,4.170141784820684e-4
OAKRIDGE,WEEPING HIGAN CHERRY,1,2.085070892410342e-4
OAKRIDGE,WEEPING JAPANESE CHERRY,1,2.085070892410342e-4
OAKRIDGE,WEEPING NOOTKA CYPRESS,14,0.0029190992493744786
OAKRIDGE,WEEPING SEQUOIA,1,2.085070892410342e-4
OAKRIDGE,WEEPING WILLOW,1,2.085070892410342e-4
OAKRIDGE,WESTERN CATALPA,1,2.085070892410342e-4
OAKRIDGE,WESTERN HEMLOCK,1,2.085070892410342e-4
OAKRIDGE,WESTERN RED CEDAR,60,0.012510425354462052
OAKRIDGE,WESTERN WHITE PINE,1,2.085070892410342e-4
OAKRIDGE,WESTOFF'S GLORIE EUROPEAN ASH,4,8.340283569641367e-4
OAKRIDGE,WHITCOMB CHERRY,2,4.170141784820684e-4
OAKRIDGE,WHITE ASH,5,0.001042535446205171
OAKRIDGE,WHITE BEAM MOUNTAIN ASH,6,0.0012510425354462051
OAKRIDGE,WHITE FIR,1,2.085070892410342e-4
OAKRIDGE,WHITE MULBERRY,1,2.085070892410342e-4
OAKRIDGE,WILD CHERRY,5,0.001042535446205171
OAKRIDGE,WILLOW OAK,49,0.010216847372810676
OAKRIDGE,WORPLESDON SWEETGUM,52,0.010842368640533779
OAKRIDGE,YELLOWWOOD,1,2.085070892410342e-4
OAKRIDGE,YOSHINO CHERRY,6,0.0012510425354462051
OAKRIDGE,YOUNG'S WEEPING BIRCH,1,2.085070892410342e-4
OAKRIDGE,YULAN MAGNOLIA,4,8.340283569641367e-4
RENFREW-COLLINGWOOD,AKEBONO FLOWERING CHERRY,332,0.02915861584401897
RENFREW-COLLINGWOOD,ALDER SPECIES,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,ALDERLEAFED MOUNTAIN ASH,26,0.0022835060600737748
RENFREW-COLLINGWOOD,ALLEGHENY SERVICEBERRY,4,3.513086246267346e-4
RENFREW-COLLINGWOOD,ALLGOLD EUROPEAN ASH,7,6.147900930967855e-4
RENFREW-COLLINGWOOD,AMANOGAWA JAPANESE CHERRY,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,AMERICAN BEAUTY CRABAPPLE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,AMERICAN BEECH,8,7.026172492534692e-4
RENFREW-COLLINGWOOD,AMERICAN CHESTNUT,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,AMERICAN ELM,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,AMERICAN HORNBEAM,32,0.002810468997013877
RENFREW-COLLINGWOOD,AMERICAN MOUNTAIN ASH,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,AMERICAN SWEETGUM,35,0.0030739504654839277
RENFREW-COLLINGWOOD,AMUR MAPLE,35,0.0030739504654839277
RENFREW-COLLINGWOOD,APPLE SERVICEBERRY,14,0.001229580186193571
RENFREW-COLLINGWOOD,APPLE SPECIES,6,5.269629369401019e-4
RENFREW-COLLINGWOOD,APPRICOT PLUM,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,ARBORVITAE SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,ARISTOCRAT PEAR,29,0.0025469875285438256
RENFREW-COLLINGWOOD,ARMSTRONG RED MAPLE,153,0.013437554891972597
RENFREW-COLLINGWOOD,ARNOLD TULIPTREE,21,0.0018443702792903566
RENFREW-COLLINGWOOD,ASH SPECIES,18,0.0015808888108203056
RENFREW-COLLINGWOOD,ATLAS CEDAR,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,AUSTRIAN PINE,7,6.147900930967855e-4
RENFREW-COLLINGWOOD,AUTUMN APPLAUSE ASH,89,0.007816616897944845
RENFREW-COLLINGWOOD,AUTUMN BLAZE RED MAPLE,96,0.00843140699104163
RENFREW-COLLINGWOOD,AUTUMN FLAME RED MAPLE,63,0.005533110837871069
RENFREW-COLLINGWOOD,AUTUMN HIGAN CHERRY,26,0.0022835060600737748
RENFREW-COLLINGWOOD,AUTUMN PURPLE ASH,32,0.002810468997013877
RENFREW-COLLINGWOOD,BAILEY SELECT CHOKECHERRY,16,0.0014052344985069384
RENFREW-COLLINGWOOD,BALD CYPRESS,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,BALSAM FIR,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,BASSWOOD,28,0.002459160372387142
RENFREW-COLLINGWOOD,BAUMANN'S SEEDLESS HORSECHESTN,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,BIGLEAF MAPLE,6,5.269629369401019e-4
RENFREW-COLLINGWOOD,BLACK CHERRY,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,BLACK COTTONWOOD,11,9.660987177235201e-4
RENFREW-COLLINGWOOD,BLACK LOCUST,12,0.0010539258738802037
RENFREW-COLLINGWOOD,BLACK MAPLE,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,BLACK WALNUT,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,BLOODGOOD JAPANESE MAPLE,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,BLOODGOOD PLANE TREE,68,0.005972246618654488
RENFREW-COLLINGWOOD,BOWHALL RED MAPLE,260,0.02283506060073775
RENFREW-COLLINGWOOD,BOXELDER,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,BRANDON ELM,12,0.0010539258738802037
RENFREW-COLLINGWOOD,BRANDYWINE RED MAPLE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,BUTTERNUT,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,CALIFORNIA INCENSE CEDAR,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,CALIFORNIA REDWOOD,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,CALLERY PEAR,14,0.001229580186193571
RENFREW-COLLINGWOOD,CAPITAL PEAR,48,0.004215703495520815
RENFREW-COLLINGWOOD,CARDINAL ROYAL MOUNTAIN ASH,41,0.0036009134024240297
RENFREW-COLLINGWOOD,CASTOR ARALIA,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,CATALPA SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,CAUCASIAN ASH,30,0.0026348146847005095
RENFREW-COLLINGWOOD,CAUCASIAN MAPLE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,CEDAR SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,CHANTICLEER PEAR,121,0.010627085894958721
RENFREW-COLLINGWOOD,CHEALS WEEPING CHERRY,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,"CHERRY, PLUM OR PEACH SPECIES",4,3.513086246267346e-4
RENFREW-COLLINGWOOD,CHESTNUT SPECIES,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,CHINA GIRL DOGWOOD,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,CHINESE KOUSA DOGWOOD,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,CHINESE MAGNOLIA,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,CHINESE TULIPTREE,7,6.147900930967855e-4
RENFREW-COLLINGWOOD,CHINESE WINGNUT,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,COCKSPUR HAWTHORN,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,COLORADO BLUE SPRUCE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,COLORADO SPRUCE,4,3.513086246267346e-4
RENFREW-COLLINGWOOD,COLUMNAR NORWAY MAPLE,129,0.01132970314421219
RENFREW-COLLINGWOOD,COLUMNAR RED MAPLE,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,COMMOM JUNIPER,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,COMMON APPLE,11,9.660987177235201e-4
RENFREW-COLLINGWOOD,COMMON CATALPA,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,COMMON HACKBERRY,60,0.005269629369401019
RENFREW-COLLINGWOOD,COMMON HORSECHESTNUT,15,0.0013174073423502547
RENFREW-COLLINGWOOD,COMMON PLUM,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,CONQUEST MAPLE,6,5.269629369401019e-4
RENFREW-COLLINGWOOD,COPPER OR PURPLE BEECH,26,0.0022835060600737748
RENFREW-COLLINGWOOD,CORNEL DOGWOOD,12,0.0010539258738802037
RENFREW-COLLINGWOOD,CORNELIAN CHERRY,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,CRIMEAN LINDEN,354,0.03109081327946601
RENFREW-COLLINGWOOD,CRIMSON KING NORWAY MAPLE,28,0.002459160372387142
RENFREW-COLLINGWOOD,CRIMSON SENTRY NORWAY MAPLE,7,6.147900930967855e-4
RENFREW-COLLINGWOOD,CRIMSON SPIRE OAK,14,0.001229580186193571
RENFREW-COLLINGWOOD,DAWN REDWOOD,8,7.026172492534692e-4
RENFREW-COLLINGWOOD,DAWYCK'S BEECH,152,0.013349727735815914
RENFREW-COLLINGWOOD,DEBORAH NORWAY MAPLE,10,8.782715615668365e-4
RENFREW-COLLINGWOOD,DEGROOT LINDEN,40,0.003513086246267346
RENFREW-COLLINGWOOD,DEODAR CEDAR,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,DOGWOOD SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,DOUGLAS FIR,100,0.008782715615668365
RENFREW-COLLINGWOOD,DOUGLAS HAWTHORN,15,0.0013174073423502547
RENFREW-COLLINGWOOD,DOVE OR HANDKERCHIEF TREE,21,0.0018443702792903566
RENFREW-COLLINGWOOD,DR. PIRONE'S ASH,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,EASTERN REDBUD,59,0.0051818022132443355
RENFREW-COLLINGWOOD,EASTERN REDCEDAR,41,0.0036009134024240297
RENFREW-COLLINGWOOD,EDDIES WHITE WONDER DOGWOOD,35,0.0030739504654839277
RENFREW-COLLINGWOOD,ELM SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,EMERALD QUEEN NORWAY MAPLE,65,0.005708765150184437
RENFREW-COLLINGWOOD,ENGLISH HAWTHORN,52,0.0045670121201475495
RENFREW-COLLINGWOOD,ENGLISH HOLLY,12,0.0010539258738802037
RENFREW-COLLINGWOOD,ENGLISH OAK,19,0.0016687159669769892
RENFREW-COLLINGWOOD,ENGLISH WALNUT,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,ENGLISH YEW,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,ETA FILBERT,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,EUROPEAN ASH,47,0.004127876339364131
RENFREW-COLLINGWOOD,EUROPEAN BEECH,180,0.015808888108203058
RENFREW-COLLINGWOOD,EUROPEAN BIRDCHERRY,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,EUROPEAN HORNBEAM,130,0.011417530300368874
RENFREW-COLLINGWOOD,EUROPEAN LINDEN,50,0.004391357807834183
RENFREW-COLLINGWOOD,EUROPEAN MOUNTAIN ASH,21,0.0018443702792903566
RENFREW-COLLINGWOOD,EUROPEAN WHITE BIRCH,22,0.0019321974354470403
RENFREW-COLLINGWOOD,EVELYN HEDGE MAPLE,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,FAIRVIEW NORWAY MAPLE,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,FALL GOLD BLACK ASH,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,FALSECYPRESS SPECIES,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,FERNLEAF BEECH,21,0.0018443702792903566
RENFREW-COLLINGWOOD,FERNLEAF COPPER BEECH,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,FILBERT SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,FLOWERING ASH,83,0.007289653961004743
RENFREW-COLLINGWOOD,FRAGRANT SNOWBELL,14,0.001229580186193571
RENFREW-COLLINGWOOD,FRANZ FONTAINE HORNBEAM,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,FREEMAN'S S.S. MAPLE,40,0.003513086246267346
RENFREW-COLLINGWOOD,GIANT DOGWOOD,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,GIANT FILBERT,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,GIANT SEQUOIA,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,GINKGO OR MAIDENHAIR TREE,20,0.001756543123133673
RENFREW-COLLINGWOOD,GLOBE HORNBEAM,26,0.0022835060600737748
RENFREW-COLLINGWOOD,GLOBEHEAD NORWAY MAPLE,130,0.011417530300368874
RENFREW-COLLINGWOOD,GOLD CLOUD ASH,22,0.0019321974354470403
RENFREW-COLLINGWOOD,GOLD LEAF BLACK LOCUST,11,9.660987177235201e-4
RENFREW-COLLINGWOOD,GOLDEN ASH,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,GOLDEN DAWYCK BEECH,94,0.008255752678728263
RENFREW-COLLINGWOOD,GOLDEN DESERT ASH,9,7.904444054101528e-4
RENFREW-COLLINGWOOD,GOLDEN RAINDROPS CRABAPPLE,6,5.269629369401019e-4
RENFREW-COLLINGWOOD,GOLDEN WEEPING WILLOW,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,GOLDEN WHITEBEAM,44,0.0038643948708940805
RENFREW-COLLINGWOOD,GOLDSPOT DOGWOOD,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,GRAND FIR,13,0.0011417530300368874
RENFREW-COLLINGWOOD,GRAY POPLAR,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,GREEN ASH,41,0.0036009134024240297
RENFREW-COLLINGWOOD,GREEN COLUMN BLACK MAPLE,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,GREENLACE NORWAY MAPLE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,GREY DOGWOOD,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,HALKA HONEYLOCUST,11,9.660987177235201e-4
RENFREW-COLLINGWOOD,HARVEST ORANGE JPN MAPLE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,HARVEST ORANGE MAPLE,9,7.904444054101528e-4
RENFREW-COLLINGWOOD,HAWTHORN SPECIES,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,HAZELNUT,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,HEDGE MAPLE,228,0.02002459160372387
RENFREW-COLLINGWOOD,HIGAN CHERRY,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,HINOKI FALSECYPRESS,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,HOLLY SPECIES,4,3.513086246267346e-4
RENFREW-COLLINGWOOD,HONEYLOCUST,4,3.513086246267346e-4
RENFREW-COLLINGWOOD,HORNBEAM SPECIES,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,HOT WINGS MAPLE,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,INGES RUBY VASE IRONWOOD,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,JAPANESE BEECH,9,7.904444054101528e-4
RENFREW-COLLINGWOOD,JAPANESE DOGWOOD,14,0.001229580186193571
RENFREW-COLLINGWOOD,JAPANESE FLOWERING CHERRY,21,0.0018443702792903566
RENFREW-COLLINGWOOD,JAPANESE FLOWERING CRABAPPLE,257,0.022571579132267698
RENFREW-COLLINGWOOD,JAPANESE HORNBEAM,15,0.0013174073423502547
RENFREW-COLLINGWOOD,JAPANESE MAPLE,23,0.002020024591603724
RENFREW-COLLINGWOOD,JAPANESE PAGODA TREE,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,JAPANESE SNOWBELL,84,0.007377481117161426
RENFREW-COLLINGWOOD,JAPANESE STEWARTIA,25,0.0021956789039170913
RENFREW-COLLINGWOOD,JAPANESE ZELKOVA,35,0.0030739504654839277
RENFREW-COLLINGWOOD,JEFFREY PINE,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,JUNIPER SPECIES,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,KARPICK RED MAPLE,19,0.0016687159669769892
RENFREW-COLLINGWOOD,KATSURA TREE,154,0.01352538204812928
RENFREW-COLLINGWOOD,KENTUCKY COFFEETREE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,KINDRED SPIRIT OAK,15,0.0013174073423502547
RENFREW-COLLINGWOOD,KOBUS MAGNOLIA,279,0.024503776567714738
RENFREW-COLLINGWOOD,KOREAN FIR,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,KOREAN MOUNTAIN ASH,20,0.001756543123133673
RENFREW-COLLINGWOOD,KOREAN STEWARTIA,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,KOTO NO IKO JAPANESE MAPLE,33,0.0028982961531705603
RENFREW-COLLINGWOOD,KWANZAN FLOWERING CHERRY,822,0.07219392236079396
RENFREW-COLLINGWOOD,LAVALLEI HYBRID HAWTHORN,135,0.011856666081152292
RENFREW-COLLINGWOOD,LAWSON CYPRESS/PORT ORFORD CED,14,0.001229580186193571
RENFREW-COLLINGWOOD,LEPRECHAUN ASH,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,LILAC SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,LITTLE LEAF LINDEN,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,LITTLE-LEAF LINDEN,89,0.007816616897944845
RENFREW-COLLINGWOOD,LODGEPOLE PINE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,LOMBARDY POPLAR,4,3.513086246267346e-4
RENFREW-COLLINGWOOD,LONDON PLANE TREE,13,0.0011417530300368874
RENFREW-COLLINGWOOD,LUCAS COLUMNAR HORNBEAM,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,MAGNOLIA 'CAERHAYS BELLE',5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,MAGNOLIA 'EDITH BOGUE',1,8.782715615668365e-5
RENFREW-COLLINGWOOD,MAGNOLIA 'GALAXY',27,0.0023713332162304587
RENFREW-COLLINGWOOD,MAGNOLIA 'VICTORIA',10,8.782715615668365e-4
RENFREW-COLLINGWOOD,MAGNOLIA 'VULCAN',4,3.513086246267346e-4
RENFREW-COLLINGWOOD,MAGNOLIA 'YELLOW BIRD',2,1.756543123133673e-4
RENFREW-COLLINGWOOD,MAGNOLIA SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,MAGNOLIA WADA'S MEMORY,10,8.782715615668365e-4
RENFREW-COLLINGWOOD,MANCHURIAN CHERRY,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,MAPLE SPECIES,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,MAZZARD CHERRY,16,0.0014052344985069384
RENFREW-COLLINGWOOD,MEDLAR APPLE,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,MODESTO ASH,7,6.147900930967855e-4
RENFREW-COLLINGWOOD,MORAINE HONEYLOCUST,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,MORGAN RED MAPLE,46,0.004040049183207448
RENFREW-COLLINGWOOD,MOUNTAIN BLACK HEMLOCK,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,MUGO PINE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,NIGHT PURPLE LEAF PLUM,249,0.021868961883014227
RENFREW-COLLINGWOOD,NOOTKA CYPRESS,3,2.634814684700509e-4
RENFREW-COLLINGWOOD,NORTHERN WHITE CEDAR,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,NORTHWOOD RED MAPLE,11,9.660987177235201e-4
RENFREW-COLLINGWOOD,NORWAY MAPLE,113,0.009924468645705252
RENFREW-COLLINGWOOD,NORWAY SPRUCE,24,0.0021078517477604074
RENFREW-COLLINGWOOD,NORWEGIAN SUNSET MAPLE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,OAK SPECIES,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,OCTOBER GLORY RED MAPLE,35,0.0030739504654839277
RENFREW-COLLINGWOOD,ORANGEBARK STEWARTIA,7,6.147900930967855e-4
RENFREW-COLLINGWOOD,ORIENTAL ARBORVITAE,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,OSAKAZUKI JAPANESE MAPLE,75,0.0065870367117512735
RENFREW-COLLINGWOOD,PACIFIC DOGWOOD,21,0.0018443702792903566
RENFREW-COLLINGWOOD,PACIFIC MADRONE/ARBUTUS,1,8.782715615668365e-5
RENFREW-COLLINGWOOD,PACIFIC SUNSET MAPLE,115,0.010100122958018619
RENFREW-COLLINGWOOD,PANACEK MAPLE,5,4.3913578078341823e-4
RENFREW-COLLINGWOOD,PAPER BIRCH,9,7.904444054101528e-4
RENFREW-COLLINGWOOD,PAPERBARK MAPLE,84,0.007377481117161426
RENFREW-COLLINGWOOD,PATMORE ASH,33,0.0028982961531705603
RENFREW-COLLINGWOOD,PAUL'S SCARLET HAWTHORN,7,6.147900930967855e-4
RENFREW-COLLINGWOOD,PEAR SPECIES,11,9.660987177235201e-4
RENFREW-COLLINGWOOD,PERE DAVIDS MAPLE,30,0.0026348146847005095
RENFREW-COLLINGWOOD,PERSIAN IRONWOOD,145,0.012734937642719128
RENFREW-COLLINGWOOD,PIN OAK,96,0.00843140699104163
RENFREW-COLLINGWOOD,PINE SPECIES,6,5.269629369401019e-4
RENFREW-COLLINGWOOD,PINK FLOWERING JAPANESE SNOWBE,16,0.0014052344985069384
RENFREW-COLLINGWOOD,PINK KOUSA DOGWOOD,23,0.002020024591603724
RENFREW-COLLINGWOOD,PINK PERFECTION CHERRY,2,1.756543123133673e-4
RENFREW-COLLINGWOOD,PISSARD PLUM,705,0.06191814509046197
